file_id	emotion	raw_text	normalized_text	speaker_id	gender	age
IC0_surprised_29.wav	surprised	W październiku zaczyna się jesień.	w październiku zaczyna się jesień	        IC0	female	28
TP0_sadness_74.wav	sadness	Ta liczba wydaje się być błędna, sprawdź jeszcze raz.	ta liczba wydaje się być błędna sprawdź jeszcze raz	        TP0	male	26
MK0_neutral_3.wav	neutral	Chodźmy w tango.	chodźmy w tango	        MK0	female	23
IC0_neutral_25.wav	neutral	Gorzka czekolada jest idealna na deser.	gorzka czekolada jest idealna na deser	        IC0	female	28
KD0_surprised_57.wav	surprised	Jedz inaczej aby polepszyć swoje zdrowie.	jedz inaczej aby polepszyć swoje zdrowie	        KD0	female	28
WR0_anger_33.wav	anger	Po operacji nie mam żadnych blizn.	po operacji nie mam żadnych blizn	        WR0	male	23
KD0_happiness_89.wav	happiness	Dopełniacz jest jednym z przypadków gramatycznych w języku polskim.	dopełniacz jest jednym z przypadków gramatycznych w języku polskim	        KD0	female	28
KS0_anger_18.wav	anger	Kwiecień to czwarty miesiąc w roku.	kwiecień to czwarty miesiąc w roku	        KS0	male	23
WR0_anger_27.wav	anger	W niedzielę szkoła jest zamknięta.	w niedzielę szkoła jest zamknięta	        WR0	male	23
TP0_sadness_48.wav	sadness	Moja dziewczyna świętuje urodziny w sobotę.	moja dziewczyna świętuje urodziny w sobotę	        TP0	male	26
IC0_surprised_15.wav	surprised	Sporadycznie chodzę na siłownię.	sporadycznie chodzę na siłownię	        IC0	female	28
IC0_neutral_19.wav	neutral	W wolnym czasie lubię czytać książki.	w wolnym czasie lubię czytać książki	        IC0	female	28
KD0_surprised_43.wav	surprised	Niania odegrała w moim życiu ważną rolę.	niania odegrała w moim życiu ważną rolę	        KD0	female	28
TP0_anger_72.wav	anger	Bastion był kiedyś ważnym elementem obrony miasta.	bastion był kiedyś ważnym elementem obrony miasta	        TP0	male	26
MP0_neutral_41.wav	neutral	W parku rośnie ogromne drzewo.	w parku rośnie ogromne drzewo	        MP0	male	24
IC0_happiness_20.wav	happiness	Zima to czas jeżdżenia na sankach.	zima to czas jeżdżenia na sankach	        IC0	female	28
WR0_fear_12.wav	fear	Mój teść zawsze służy radą.	mój teść zawsze służy radą	        WR0	male	23
KD0_happiness_76.wav	happiness	Woda jest podstawowym składnikiem życia na Ziemi.	woda jest podstawowym składnikiem życia na ziemi	        KD0	female	28
IC0_anger_3.wav	anger	Chodźmy w tango.	chodźmy w tango	        IC0	female	28
KD0_happiness_62.wav	happiness	Twoje słowo ma dla mnie wielkie znaczenie.	twoje słowo ma dla mnie wielkie znaczenie	        KD0	female	28
IC0_happiness_34.wav	happiness	Pan Janek jest naszym nowym sąsiadem.	pan janek jest naszym nowym sąsiadem	        IC0	female	28
MP0_neutral_55.wav	neutral	Chodzę do szkoły prawie codziennie.	chodzę do szkoły prawie codziennie	        MP0	male	24
WR0_anger_4.wav	anger	Dzieci muszą dużo jeść.	dzieci muszą dużo jeść	        WR0	male	23
IC0_fear_15.wav	fear	Sporadycznie chodzę na siłownię.	sporadycznie chodzę na siłownię	        IC0	female	28
KD0_anger_8.wav	anger	Moja ciocia jest bardzo pomocna.	moja ciocia jest bardzo pomocna	        KD0	female	28
TP0_anger_66.wav	anger	Rtęć jest jednym z pierwiastków chemicznych.	rtęć jest jednym z pierwiastków chemicznych	        TP0	male	26
IC0_happiness_1.wav	happiness	Lubię czytać przed snem.	lubię czytać przed snem	        IC0	female	28
KD0_fear_22.wav	fear	Piesek wszedł do rzeki żeby popływać.	piesek wszedł do rzeki żeby popływać	        KD0	female	28
EB0_sadness_17.wav	sadness	Chcę przeczytać ten artykuł jeszcze raz.	chcę przeczytać ten artykuł jeszcze raz	        EB0	female	27
KD0_fear_36.wav	fear	Ten pomysł trąci brakiem realizmu.	ten pomysł trąci brakiem realizmu	        KD0	female	28
IC0_fear_29.wav	fear	W październiku zaczyna się jesień.	w październiku zaczyna się jesień	        IC0	female	28
KD0_surprised_80.wav	surprised	Do dzisiejszego obiadu potrzebuje małego garnczka.	do dzisiejszego obiadu potrzebuje małego garnczka	        KD0	female	28
MP0_neutral_69.wav	neutral	Przez most na rzece można szybko dotrzeć do miasta.	przez most na rzece można szybko dotrzeć do miasta	        MP0	male	24
SM0_sadness_69.wav	sadness	Przez most na rzece można szybko dotrzeć do miasta.	przez most na rzece można szybko dotrzeć do miasta	        SM0	male	24
MK0_anger_56.wav	anger	Moje dziecko umie już mówić kilka słów.	moje dziecko umie już mówić kilka słów	        MK0	female	23
KD0_neutral_49.wav	neutral	Niektórzy powiedzą, że to państwo z kartonu.	niektórzy powiedzą że to państwo z kartonu	        KD0	female	28
TP0_happiness_40.wav	happiness	W dzieciństwie uwielbiałem klechdy.	w dzieciństwie uwielbiałem klechdy	        TP0	male	26
SM0_surprised_86.wav	surprised	Myślmy pozytywnie i skupmy się na dobrych rzeczach w naszym życiu.	myślmy pozytywnie i skupmy się na dobrych rzeczach w naszym życiu	        SM0	male	24
SM0_anger_37.wav	anger	Relaksujące piosnki poprawiają nastrój.	relaksujące piosnki poprawiają nastrój	        SM0	male	24
SM0_happiness_58.wav	happiness	Otrzymałem piękną pocztówkę z widokiem na góry.	otrzymałem piękną pocztówkę z widokiem na góry	        SM0	male	24
SM0_anger_23.wav	anger	Woda w basenie jest bardzo ciepła.	woda w basenie jest bardzo ciepła	        SM0	male	24
TP0_happiness_54.wav	happiness	W grudniu często pada śnieg.	w grudniu często pada śnieg	        TP0	male	26
MK0_anger_42.wav	anger	Przyjaciel to ktoś, kto zawsze jest po mojej stronie.	przyjaciel to ktoś kto zawsze jest po mojej stronie	        MK0	female	23
MK0_happiness_52.wav	happiness	Na złamaną kończynę często zakłada się gips.	na złamaną kończynę często zakłada się gips	        MK0	female	23
KD0_neutral_75.wav	neutral	Moja teściowa czasem przyjeżdża do nas w weekend.	moja teściowa czasem przyjeżdża do nas w weekend	        KD0	female	28
KD0_fear_7.wav	fear	Życie jest pełne niespodzianek.	życie jest pełne niespodzianek	        KD0	female	28
SM0_sadness_55.wav	sadness	Chodzę do szkoły prawie codziennie.	chodzę do szkoły prawie codziennie	        SM0	male	24
SM0_happiness_64.wav	happiness	Ucho wykrywa dźwięki o różnej częstotliwości.	ucho wykrywa dźwięki o różnej częstotliwości	        SM0	male	24
SM0_happiness_70.wav	happiness	Człowiek zaczyna umierać już w momencie narodzin.	człowiek zaczyna umierać już w momencie narodzin	        SM0	male	24
SM0_sadness_41.wav	sadness	W parku rośnie ogromne drzewo.	w parku rośnie ogromne drzewo	        SM0	male	24
KD0_neutral_61.wav	neutral	Zupa pomidorowa to moje ulubione danie.	zupa pomidorowa to moje ulubione danie	        KD0	female	28
MK0_happiness_46.wav	happiness	„Żołwica” to dawne określenie na siostrę męża.	żołwica to dawne określenie na siostrę męża	        MK0	female	23
TP0_happiness_68.wav	happiness	Zamek w Malborku jest jednym z najpiękniejszych w Polsce.	zamek w malborku jest jednym z najpiękniejszych w polsce	        TP0	male	26
TP0_happiness_83.wav	happiness	Ten źrebak jest wychowany zgodnie z najlepszymi standardami.	ten źrebak jest wychowany zgodnie z najlepszymi standardami	        TP0	male	26
SM0_surprised_45.wav	surprised	Postanowiłem wynająć samochód na wakacje.	postanowiłem wynająć samochód na wakacje	        SM0	male	24
WR0_neutral_38.wav	neutral	„Ród smoka” to serial telewizyjny.	„ród smoka” to serial telewizyjny	        WR0	male	23
TP0_surprised_49.wav	surprised	Niektórzy powiedzą, że to państwo z kartonu.	niektórzy powiedzą że to państwo z kartonu	        TP0	male	26
MK0_anger_81.wav	anger	W lipcu wyjeżdżam z rodziną na wakacje nad morze.	w lipcu wyjeżdżam z rodziną na wakacje nad morze	        MK0	female	23
SM0_fear_38.wav	fear	„Ród smoka” to serial telewizyjny.	„ród smoka” to serial telewizyjny	        SM0	male	24
SM0_surprised_51.wav	surprised	Strzelec to znak zodiaku następujący po Skorpionie.	strzelec to znak zodiaku następujący po skorpionie	        SM0	male	24
SM0_fear_10.wav	fear	Kupiłem nową szafę do sypialni.	kupiłem nową szafę do sypialni	        SM0	male	24
SM0_surprised_79.wav	surprised	Mleko jest źródłem wapnia i innych składników odżywczych.	mleko jest źródłem wapnia i innych składników odżywczych	        SM0	male	24
KS0_sadness_32.wav	sadness	Pamiętaj, że nadzieja umiera ostatnia.	pamiętaj że nadzieja umiera ostatnia	        KS0	male	23
TP0_surprised_61.wav	surprised	Zupa pomidorowa to moje ulubione danie.	zupa pomidorowa to moje ulubione danie	        TP0	male	26
WR0_neutral_10.wav	neutral	Kupiłem nową szafę do sypialni.	kupiłem nową szafę do sypialni	        WR0	male	23
SM0_anger_6.wav	anger	Dziunia, nie jesteś moim szefem.	dziunia nie jesteś moim szefem	        SM0	male	24
IC0_surprised_9.wav	surprised	Piłka nożna to moja pasja.	piłka nożna to moja pasja	        IC0	female	28
KS0_sadness_26.wav	sadness	Ten dżin potrafi spełniać życzenia.	ten dżin potrafi spełniać życzenia	        KS0	male	23
MK0_happiness_85.wav	happiness	W bankach można założyć konto osobiste, oszczędnościowe lub kredytowe.	w bankach można założyć konto osobiste oszczędnościowe lub kredytowe	        MK0	female	23
SM0_sadness_82.wav	sadness	Czerwiec kojarzy się z zakończeniem roku szkolnego.	czerwiec kojarzy się z zakończeniem roku szkolnego	        SM0	male	24
KS0_fear_61.wav	fear	Zupa pomidorowa to moje ulubione danie.	zupa pomidorowa to moje ulubione danie	        KS0	male	23
KD0_anger_11.wav	anger	Nie zachowuj się jak żigolak.	nie zachowuj się jak żigolak	        KD0	female	28
WR0_sadness_89.wav	sadness	Dopełniacz jest jednym z przypadków gramatycznych w języku polskim.	dopełniacz jest jednym z przypadków gramatycznych w języku polskim	        WR0	male	23
MP0_anger_32.wav	anger	Pamiętaj, że nadzieja umiera ostatnia.	pamiętaj że nadzieja umiera ostatnia	        MP0	male	24
KS0_fear_75.wav	fear	Moja teściowa czasem przyjeżdża do nas w weekend.	moja teściowa czasem przyjeżdża do nas w weekend	        KS0	male	23
SM0_neutral_33.wav	neutral	Po operacji nie mam żadnych blizn.	po operacji nie mam żadnych blizn	        SM0	male	24
IC0_fear_4.wav	fear	Dzieci muszą dużo jeść.	dzieci muszą dużo jeść	        IC0	female	28
EB0_surprised_21.wav	surprised	Egipcjanie uważali ibisy za święte.	egipcjanie uważali ibisy za święte	        EB0	female	27
KD0_sadness_13.wav	sadness	Interesuje mnie historia Polski.	interesuje mnie historia polski	        KD0	female	28
IC0_anger_73.wav	anger	Zawsze stawiam przed rzeczownikami właściwy rodzajnik.	zawsze stawiam przed rzeczownikami właściwy rodzajnik	        IC0	female	28
KS0_neutral_83.wav	neutral	Ten źrebak jest wychowany zgodnie z najlepszymi standardami.	ten źrebak jest wychowany zgodnie z najlepszymi standardami	        KS0	male	23
IC0_anger_67.wav	anger	Miłość jest jednym z najpiękniejszych uczuć.	miłość jest jednym z najpiękniejszych uczuć	        IC0	female	28
EB0_surprised_35.wav	surprised	Aby upiec ciasto, muszę kupić mączkę.	aby upiec ciasto muszę kupić mączkę	        EB0	female	27
KS0_fear_49.wav	fear	Niektórzy powiedzą, że to państwo z kartonu.	niektórzy powiedzą że to państwo z kartonu	        KS0	male	23
KD0_anger_39.wav	anger	Sziwa oznacza żałobę po zmarłym.	sziwa oznacza żałobę po zmarłym	        KD0	female	28
SM0_neutral_27.wav	neutral	W niedzielę szkoła jest zamknięta.	w niedzielę szkoła jest zamknięta	        SM0	male	24
KS0_neutral_68.wav	neutral	Zamek w Malborku jest jednym z najpiękniejszych w Polsce.	zamek w malborku jest jednym z najpiękniejszych w polsce	        KS0	male	23
EB0_sadness_3.wav	sadness	Chodźmy w tango.	chodźmy w tango	        EB0	female	27
TP0_fear_18.wav	fear	Kwiecień to czwarty miesiąc w roku.	kwiecień to czwarty miesiąc w roku	        TP0	male	26
EB0_happiness_14.wav	happiness	Ten miesiąc minął bardzo szybko.	ten miesiąc minął bardzo szybko	        EB0	female	27
TP0_fear_24.wav	fear	Miasto tętni życiem, nawet w nocy.	miasto tętni życiem nawet w nocy	        TP0	male	26
WR0_sadness_76.wav	sadness	Woda jest podstawowym składnikiem życia na Ziemi.	woda jest podstawowym składnikiem życia na ziemi	        WR0	male	23
KS0_neutral_54.wav	neutral	W grudniu często pada śnieg.	w grudniu często pada śnieg	        KS0	male	23
EB0_anger_21.wav	anger	Egipcjanie uważali ibisy za święte.	egipcjanie uważali ibisy za święte	        EB0	female	27
WR0_sadness_62.wav	sadness	Twoje słowo ma dla mnie wielkie znaczenie.	twoje słowo ma dla mnie wielkie znaczenie	        WR0	male	23
EB0_happiness_28.wav	happiness	Podczas medytacji można wejść w trans.	podczas medytacji można wejść w trans	        EB0	female	27
KS0_neutral_40.wav	neutral	W dzieciństwie uwielbiałem klechdy.	w dzieciństwie uwielbiałem klechdy	        KS0	male	23
EB0_anger_35.wav	anger	Aby upiec ciasto, muszę kupić mączkę.	aby upiec ciasto muszę kupić mączkę	        EB0	female	27
SM0_fear_7.wav	fear	Życie jest pełne niespodzianek.	życie jest pełne niespodzianek	        SM0	male	24
TP0_fear_30.wav	fear	Każdy taniec ma swój własny rytm.	każdy taniec ma swój własny rytm	        TP0	male	26
MK0_fear_40.wav	fear	W dzieciństwie uwielbiałem klechdy.	w dzieciństwie uwielbiałem klechdy	        MK0	female	23
MK0_sadness_55.wav	sadness	Chodzę do szkoły prawie codziennie.	chodzę do szkoły prawie codziennie	        MK0	female	23
IC0_sadness_57.wav	sadness	Jedz inaczej aby polepszyć swoje zdrowie.	jedz inaczej aby polepszyć swoje zdrowie	        IC0	female	28
WR0_happiness_33.wav	happiness	Po operacji nie mam żadnych blizn.	po operacji nie mam żadnych blizn	        WR0	male	23
EB0_fear_80.wav	fear	Do dzisiejszego obiadu potrzebuje małego garnczka.	do dzisiejszego obiadu potrzebuje małego garnczka	        EB0	female	27
KS0_happiness_53.wav	happiness	Kitel to strój, który noszą lekarze.	kitel to strój który noszą lekarze	        KS0	male	23
KS0_happiness_47.wav	happiness	Król był bardzo sprawiedliwym człowiekiem.	król był bardzo sprawiedliwym człowiekiem	        KS0	male	23
IC0_sadness_43.wav	sadness	Niania odegrała w moim życiu ważną rolę.	niania odegrała w moim życiu ważną rolę	        IC0	female	28
TP0_neutral_12.wav	neutral	Mój teść zawsze służy radą.	mój teść zawsze służy radą	        TP0	male	26
WR0_happiness_27.wav	happiness	W niedzielę szkoła jest zamknięta.	w niedzielę szkoła jest zamknięta	        WR0	male	23
MK0_fear_54.wav	fear	W grudniu często pada śnieg.	w grudniu często pada śnieg	        MK0	female	23
MK0_sadness_41.wav	sadness	W parku rośnie ogromne drzewo.	w parku rośnie ogromne drzewo	        MK0	female	23
MK0_sadness_69.wav	sadness	Przez most na rzece można szybko dotrzeć do miasta.	przez most na rzece można szybko dotrzeć do miasta	        MK0	female	23
MK0_fear_68.wav	fear	Zamek w Malborku jest jednym z najpiękniejszych w Polsce.	zamek w malborku jest jednym z najpiękniejszych w polsce	        MK0	female	23
MK0_fear_83.wav	fear	Ten źrebak jest wychowany zgodnie z najlepszymi standardami.	ten źrebak jest wychowany zgodnie z najlepszymi standardami	        MK0	female	23
KS0_happiness_90.wav	happiness	Chorał gregoriański jest wykonywany podczas uroczystych nabożeństw.	chorał gregoriański jest wykonywany podczas uroczystych nabożeństw	        KS0	male	23
EB0_fear_43.wav	fear	Niania odegrała w moim życiu ważną rolę.	niania odegrała w moim życiu ważną rolę	        EB0	female	27
EB0_neutral_59.wav	neutral	Kupiłem nowy słownik języka hiszpańskiego.	kupiłem nowy słownik języka hiszpańskiego	        EB0	female	27
KS0_happiness_84.wav	happiness	Kontrświadczenie za udzieloną pożyczkę było bardzo wysokie.	kontrświadczenie za udzieloną pożyczkę było bardzo wysokie	        KS0	male	23
EB0_fear_57.wav	fear	Jedz inaczej aby polepszyć swoje zdrowie.	jedz inaczej aby polepszyć swoje zdrowie	        EB0	female	27
MK0_sadness_82.wav	sadness	Czerwiec kojarzy się z zakończeniem roku szkolnego.	czerwiec kojarzy się z zakończeniem roku szkolnego	        MK0	female	23
IC0_sadness_80.wav	sadness	Do dzisiejszego obiadu potrzebuje małego garnczka.	do dzisiejszego obiadu potrzebuje małego garnczka	        IC0	female	28
KS0_surprised_72.wav	surprised	Bastion był kiedyś ważnym elementem obrony miasta.	bastion był kiedyś ważnym elementem obrony miasta	        KS0	male	23
EB0_neutral_71.wav	neutral	Baza wojskowa jest strategicznym punktem dla armii.	baza wojskowa jest strategicznym punktem dla armii	        EB0	female	27
WR0_surprised_12.wav	surprised	Mój teść zawsze służy radą.	mój teść zawsze służy radą	        WR0	male	23
EB0_neutral_65.wav	neutral	Podczas remontu odkryliśmy starodawny mur.	podczas remontu odkryliśmy starodawny mur	        EB0	female	27
KS0_surprised_66.wav	surprised	Rtęć jest jednym z pierwiastków chemicznych.	rtęć jest jednym z pierwiastków chemicznych	        KS0	male	23
